0.012305,0.00581
0.012402,0.006578
0.0125,0.006505
0.012598,0.006282
0.012695,0.006029
0.012793,0.005516
0.012891,0.00522
0.012988,0.003636
0.013086,0.00147
0.013184,-0.00029
0.013281,-0.001216
0.013379,-0.002697
0.013477,-0.00329
0.013574,-0.003582
0.013672,-0.004074
0.01377,-0.00441
0.013867,-0.005036
0.013965,-0.00595
0.014062,-0.006731
0.01416,-0.007636
0.014258,-0.007256
0.014355,-0.007241
0.014453,-0.006031
0.014551,-0.006006
0.014648,-0.005028
0.014746,-0.006035
0.014844,-0.004616
0.014941,-0.005395
0.015039,-0.003446
0.015137,-0.004544
0.015234,-0.001984
0.015332,-0.004322
0.01543,0.000276
0.015527,-0.004406
0.015625,0.008553
0.015723,0.041077
0.01582,0.043737
0.015918,0.05696
0.016016,0.046353
0.016113,0.048137
0.016211,0.039756
0.016309,0.034993
0.016406,0.027855
0.016504,0.026018
0.016602,0.023651
0.016699,0.02448
0.016797,0.018934
0.016895,0.0131
0.016992,0.004934
0.01709,-0.003495
0.017187,-0.009438
0.017285,-0.01059
0.017383,-0.013802
0.01748,-0.017819
0.017578,-0.023946
0.017676,-0.029583
0.017773,-0.034383
0.017871,-0.038554
0.017969,-0.040081
0.018066,-0.039572
0.018164,-0.038026
0.018262,-0.037467
0.018359,-0.037618
0.018457,-0.038974
0.018555,-0.039008
0.018652,-0.039384
0.01875,-0.039537
0.018848,-0.038427
0.018945,-0.036268
0.019043,-0.033235
0.019141,-0.029866
0.019238,-0.027397
0.019336,-0.024803
0.019434,-0.021578
0.019531,-0.018656
0.019629,-0.015845
0.019727,-0.011944
0.019824,-0.008428
0.019922,-0.005421
0.02002,-0.002135
0.020117,-0.000232
0.020215,0.001116
0.020312,0.002633
0.02041,0.003789
0.020508,0.004895
0.020605,0.005888
0.020703,0.007349
0.020801,0.00791
0.020898,0.008464
0.020996,0.008373
0.021094,0.007871
0.021191,0.00684
0.021289,0.006269
0.021387,0.005639
0.021484,0.004994
0.021582,0.004186
0.02168,0.002898
0.021777,0.00197
0.021875,0.000502
0.021973,-0.001477
0.02207,-0.003371
0.022168,-0.00551
0.022266,-0.006498
0.022363,-0.007588
0.022461,-0.00789
0.022559,-0.007445
0.022656,-0.007694
0.022754,-0.007216
0.022852,-0.007295
0.022949,-0.006556
0.023047,-0.005123
0.023145,-0.003549
0.023242,-0.002552
0.02334,-0.00179
0.023437,-0.001152
0.023535,-0.001223
0.023633,-0.000514
0.02373,-0.000326
0.023828,-0.000274
0.023926,8.48E-05
0.024023,0.000706
0.024121,0.001373
0.024219,0.002272
0.024316,0.002106
0.024414,0.002635
0.024512,0.001685
0.024609,0.001832
0.024707,0.000703
0.024805,0.001202
0.024902,6.35E-05
0.025,0.000924
0.025098,-0.000745
0.025195,0.000336
0.025293,-0.001838
0.025391,0.000733
0.025488,-0.003517
0.025586,0.003284
0.025684,-0.032747
0.025781,-0.042456
0.025879,-0.05394
0.025977,-0.052421
0.026074,-0.047003
0.026172,-0.045514
0.02627,-0.037621
0.026367,-0.033179
0.026465,-0.028953
0.026562,-0.028367
0.02666,-0.028664
0.026758,-0.026779
0.026855,-0.020589
0.026953,-0.014171
0.027051,-0.005294
0.027148,0.00277
0.027246,0.005908
0.027344,0.008123
0.027441,0.012163
0.027539,0.017521
0.027637,0.024469
0.027734,0.030013
0.027832,0.035184
0.02793,0.038986
0.028027,0.040125
0.028125,0.03956
0.028223,0.038908
0.02832,0.038886
0.028418,0.039803
0.028516,0.040478
0.028613,0.040477
0.028711,0.041279
0.028809,0.04079
0.028906,0.039046
0.029004,0.035639
0.029102,0.031874
0.029199,0.02819
0.029297,0.025227
0.029395,0.022056
0.029492,0.019151
0.02959,0.016658
0.029687,0.012791
0.029785,0.008231
0.029883,0.004671
0.02998,0.000807
0.030078,-0.002475
0.030176,-0.004614
0.030273,-0.006105
0.030371,-0.007493
0.030469,-0.007839
0.030566,-0.008538
0.030664,-0.009164
0.030762,-0.010042
0.030859,-0.009889
0.030957,-0.01023
0.031055,-0.00972
0.031152,-0.009149
0.03125,-0.008527
0.031348,-0.008061
0.031445,-0.006972
0.031543,-0.005844
0.031641,-0.004376
0.031738,-0.003093
0.031836,-0.001775
0.031934,-0.000138
0.032031,0.001548
0.032129,0.004018
0.032227,0.005875
0.032324,0.006874
0.032422,0.0077
0.03252,0.007506
0.032617,0.007499
0.032715,0.007466
0.032812,0.007197
0.03291,0.007053
0.033008,0.005605
0.033105,0.003598
0.033203,0.002077
0.033301,0.001119
0.033398,0.000122
0.033496,8.79E-05
0.033594,-0.000595
0.033691,-0.000827
0.033789,-0.000935
0.033887,-0.001467
0.033984,-0.002535
0.034082,-0.003036
0.03418,-0.004191
0.034277,-0.004204
0.034375,-0.004736
0.034473,-0.0037
0.03457,-0.004292
0.034668,-0.003561
0.034766,-0.004843
0.034863,-0.003512
0.034961,-0.005281
0.035059,-0.003488
0.035156,-0.005843
0.035254,-0.002725
0.035352,-0.006433
0.035449,-0.000204
0.035547,-0.008091
0.035645,0.013048
0.035742,0.039699
0.03584,0.04368
0.035937,0.054406
0.036035,0.044004
0.036133,0.046816
0.03623,0.038578
0.036328,0.035153
0.036426,0.029299
0.036523,0.02907
0.036621,0.027896
0.036719,0.028563
0.036816,0.022793
0.036914,0.017664
0.037012,0.009412
0.037109,0.000671
0.037207,-0.005231
0.037305,-0.00712
0.037402,-0.011587
0.0375,-0.016408
0.037598,-0.023644
0.037695,-0.029815
0.037793,-0.035469
0.037891,-0.040349
0.037988,-0.04226
0.038086,-0.042342
0.038184,-0.041523
0.038281,-0.041399
0.038379,-0.041915
0.038477,-0.042833
0.038574,-0.042325
0.038672,-0.042594
0.03877,-0.041665
0.038867,-0.039752
0.038965,-0.036692
0.039062,-0.032438
0.03916,-0.028538
0.039258,-0.02547
0.039355,-0.022473
0.039453,-0.019007
0.039551,-0.015938
0.039648,-0.012812
0.039746,-0.008565
0.039844,-0.005167
0.039941,-0.001928
0.040039,0.001093
0.040137,0.003249
0.040234,0.004747
0.040332,0.006142
0.04043,0.00709
0.040527,0.008062
0.040625,0.008423
0.040723,0.009205
0.04082,0.00919
0.040918,0.008935
0.041016,0.008587
0.041113,0.007685
0.041211,0.006514
0.041309,0.006053
0.041406,0.005434
0.041504,0.00436
0.041602,0.003415
0.041699,0.002825
0.041797,0.002218
0.041895,0.001284
0.041992,-9.08E-05
0.04209,-0.002036
0.042187,-0.003911
0.042285,-0.004885
0.042383,-0.005752
0.04248,-0.005793
0.042578,-0.005151
0.042676,-0.004892
0.042773,-0.004378
0.042871,-0.004194
0.042969,-0.003122
0.043066,-0.001163
0.043164,0.000329
0.043262,0.000966
0.043359,0.001479
0.043457,0.001423
0.043555,0.000986
0.043652,0.000943
0.04375,0.000586
0.043848,0.000763
0.043945,0.001562
0.044043,0.002119
0.044141,0.003292
0.044238,0.003453
0.044336,0.003232
0.044434,0.003401
0.044531,0.002968
0.044629,0.002627
0.044727,0.002388
0.044824,0.002207
0.044922,0.001967
0.04502,0.002265
0.045117,0.002228
0.045215,0.002299
0.045312,0.001851
0.04541,0.001924
0.045508,0.001603
0.045605,0.001522
0.045703,-0.036049
0.045801,-0.041025
0.045898,-0.055535
0.045996,-0.04896
0.046094,-0.047642
0.046191,-0.043015
0.046289,-0.037206
0.046387,-0.031929
0.046484,-0.02927
0.046582,-0.027722
0.04668,-0.028235
0.046777,-0.024533
0.046875,-0.018489
0.046973,-0.010974
0.04707,-0.00249
0.047168,0.005048
0.047266,0.007117
0.047363,0.009864
0.047461,0.013359
0.047559,0.01912
0.047656,0.025779
0.047754,0.031118
0.047852,0.036715
0.047949,0.039942
0.048047,0.040793
0.048145,0.040158
0.048242,0.03994
0.04834,0.040129
0.048437,0.041072
0.048535,0.040937
0.048633,0.040729
0.04873,0.041215
0.048828,0.040227
0.048926,0.0379
0.049023,0.034361
0.049121,0.030217
0.049219,0.027167
0.049316,0.02473
0.049414,0.021353
0.049512,0.018056
0.049609,0.014886
0.049707,0.010038
0.049805,0.00519
0.049902,0.000786
0.05,-0.003175
0.050098,-0.006033
0.050195,-0.007371
0.050293,-0.00847
0.050391,-0.009604
0.050488,-0.010092
0.050586,-0.01049
0.050684,-0.010936
0.050781,-0.010929
0.050879,-0.010791
0.050977,-0.010696
0.051074,-0.009843
0.051172,-0.008883
0.05127,-0.008229
0.051367,-0.007146
0.051465,-0.005961
0.051562,-0.004944
0.05166,-0.003855
0.051758,-0.002788
0.051855,-0.001452
0.051953,-5.24E-05
0.052051,0.001734
0.052148,0.003169
0.052246,0.004079
0.052344,0.004402
0.052441,0.005098
0.052539,0.004845
0.052637,0.004549
0.052734,0.004475
0.052832,0.004427
0.05293,0.003983
0.053027,0.002246
0.053125,0.000484
0.053223,-0.001028
0.05332,-0.001572
0.053418,-0.002334
0.053516,-0.002073
0.053613,-0.001986
0.053711,-0.00187
0.053809,-0.001952
0.053906,-0.002556
0.054004,-0.003348
0.054102,-0.003872
0.054199,-0.004926
0.054297,-0.004627
0.054395,-0.005357
0.054492,-0.004212
0.05459,-0.004746
0.054687,-0.003631
0.054785,-0.00509
0.054883,-0.003399
0.05498,-0.004811
0.055078,-0.002756
0.055176,-0.004968
0.055273,-0.001511
0.055371,-0.004798
0.055469,0.001471
0.055566,-0.007334
0.055664,0.022764
0.055762,0.040108
0.055859,0.047481
0.055957,0.052248
0.056055,0.043566
0.056152,0.044057
0.05625,0.035403
0.056348,0.03138
0.056445,0.026089
0.056543,0.025773
0.056641,0.025214
0.056738,0.024979
0.056836,0.018967
0.056934,0.013505
0.057031,0.005073
0.057129,-0.002907
0.057227,-0.007001
0.057324,-0.008258
0.057422,-0.011874
0.05752,-0.016213
0.057617,-0.022462
0.057715,-0.027654
0.057812,-0.032753
0.05791,-0.036817
0.058008,-0.038077
0.058105,-0.03795
0.058203,-0.037323
0.058301,-0.037324
0.058398,-0.038176
0.058496,-0.039368
0.058594,-0.039172
0.058691,-0.040018
0.058789,-0.039798
0.058887,-0.038468
0.058984,-0.035676
0.059082,-0.03166
0.05918,-0.027764
0.059277,-0.024856
0.059375,-0.021297
0.059473,-0.017913
0.05957,-0.01478
0.059668,-0.011102
0.059766,-0.006587
0.059863,-0.003311
0.059961,0.00049
0.060059,0.003672
0.060156,0.005705
0.060254,0.007305
0.060352,0.008769
0.060449,0.00978
0.060547,0.010561
0.060645,0.011215
0.060742,0.011597
0.06084,0.011545
0.060937,0.011573
0.061035,0.011202
0.061133,0.010295
0.06123,0.009107
0.061328,0.008436
0.061426,0.007371
0.061523,0.005997
0.061621,0.004607
0.061719,0.003435
0.061816,0.002264
0.061914,0.000846
0.062012,-0.000781
0.062109,-0.002676
0.062207,-0.004078
0.062305,-0.004814
0.062402,-0.005317
0.0625,-0.004848
0.062598,-0.004227
0.062695,-0.003781
0.062793,-0.002779
0.062891,-0.00237
0.062988,-0.001065
0.063086,0.000727
0.063184,0.002096
0.063281,0.002874
0.063379,0.003468
0.063477,0.003371
0.063574,0.003059
0.063672,0.003241
0.06377,0.002938
0.063867,0.00302
0.063965,0.003807
0.064062,0.003853
0.06416,0.004932
0.064258,0.004395
0.064355,0.004605
0.064453,0.003467
0.064551,0.003003
0.064648,0.002083
0.064746,0.002327
0.064844,0.001258
0.064941,0.001992
0.065039,0.000798
0.065137,0.002205
0.065234,0.000536
0.065332,0.003052
0.06543,-0.00022
0.065527,0.004198
0.065625,-0.005362
0.065723,-0.039547
0.06582,-0.042233
0.065918,-0.05649
0.066016,-0.046142
0.066113,-0.047296
0.066211,-0.039912
0.066309,-0.035344
0.066406,-0.029077
0.066504,-0.027972
0.066602,-0.026813
0.066699,-0.028303
0.066797,-0.023681
0.066895,-0.018247
0.066992,-0.010578
0.06709,-0.002408
0.067187,0.003964
0.067285,0.005382
0.067383,0.008716
0.06748,0.013072
0.067578,0.019701
0.067676,0.026254
0.067773,0.031692
0.067871,0.037141
0.067969,0.039565
0.068066,0.039624
0.068164,0.038752
0.068262,0.038151
0.068359,0.038541
0.068457,0.039341
0.068555,0.0392
0.068652,0.039529
0.06875,0.039448
0.068848,0.038378
0.068945,0.035779
0.069043,0.032339
0.069141,0.028515
0.069238,0.025735
0.069336,0.022465
0.069434,0.019049
0.069531,0.015807
0.069629,0.012584
0.069727,0.007993
0.069824,0.003735
0.069922,0.000361
0.07002,-0.003156
0.070117,-0.005475
0.070215,-0.006792
0.070312,-0.008347
0.07041,-0.009435
0.070508,-0.010013
0.070605,-0.010076
0.070703,-0.010717
0.070801,-0.010627
0.070898,-0.010556
0.070996,-0.010566
0.071094,-0.009668
0.071191,-0.008301
0.071289,-0.007372
0.071387,-0.00661
0.071484,-0.005446
0.071582,-0.004422
0.07168,-0.003099
0.071777,-0.001768
0.071875,-0.000622
0.071973,0.000548
0.07207,0.002158
0.072168,0.004065
0.072266,0.005032
0.072363,0.005628
0.072461,0.005635
0.072559,0.005205
0.072656,0.005148
0.072754,0.00487
0.072852,0.005281
0.072949,0.004832
0.073047,0.003426
0.073145,0.001787
0.073242,0.000656
0.07334,-0.000468
0.073437,-0.001385
0.073535,-0.001593
0.073633,-0.001957
0.07373,-0.001651
0.073828,-0.001583
0.073926,-0.00168
0.074023,-0.002375
0.074121,-0.003053
0.074219,-0.00362
0.074316,-0.003021
0.074414,-0.002868
0.074512,-0.001712
0.074609,-0.001936
0.074707,-0.001563
0.074805,-0.002201
0.074902,-0.000966
0.075,-0.001798
0.075098,-0.000578
0.075195,-0.002174
0.075293,-9.94E-05
0.075391,-0.002402
0.075488,0.001455
0.075586,-0.004565
0.075684,0.031606
0.075781,0.040901
0.075879,0.052644
0.075977,0.05089
0.076074,0.046073
0.076172,0.044124
0.07627,0.036621
0.076367,0.031605
0.076465,0.027265
0.076562,0.0263
0.07666,0.026413
0.076758,0.024486
0.076855,0.018064
0.076953,0.011485
0.077051,0.002712
0.077148,-0.004904
0.077246,-0.007493
0.077344,-0.00893
0.077441,-0.012546
0.077539,-0.017585
0.077637,-0.024451
0.077734,-0.029793
0.077832,-0.034922
0.07793,-0.038329
0.078027,-0.038903
0.078125,-0.037997
0.078223,-0.037041
0.07832,-0.036688
0.078418,-0.037757
0.078516,-0.038428
0.078613,-0.038507
0.078711,-0.039262
0.078809,-0.039106
0.078906,-0.037489
0.079004,-0.034793
0.079102,-0.031526
0.079199,-0.028746
0.079297,-0.026128
0.079395,-0.022957
0.079492,-0.01976
0.07959,-0.017355
0.079687,-0.013556
0.079785,-0.008804
0.079883,-0.005389
0.07998,-0.001538
0.080078,0.001382
0.080176,0.003428
0.080273,0.004965
0.080371,0.006195
0.080469,0.007042
0.080566,0.007674
0.080664,0.00838
0.080762,0.008919
0.080859,0.009121
0.080957,0.009296
0.081055,0.008683
0.081152,0.007585
0.08125,0.006506
0.081348,0.005905
0.081445,0.004575
0.081543,0.003576
0.081641,0.002463
0.081738,0.001427
0.081836,0.000629
0.081934,-0.001002
0.082031,-0.002695
0.082129,-0.004787
0.082227,-0.005952
0.082324,-0.007169
0.082422,-0.007908
0.08252,-0.007225
0.082617,-0.007201
0.082715,-0.006679
0.082812,-0.006503
0.08291,-0.006102
0.083008,-0.005076
0.083105,-0.003454
0.083203,-0.001884
0.083301,-0.000971
0.083398,0.000242
0.083496,0.000308
0.083594,0.000813
0.083691,0.001024
0.083789,0.000903
0.083887,0.001182
0.083984,0.00174
0.084082,0.002183
0.08418,0.003202
0.084277,0.002651
0.084375,0.002539
0.084473,0.001511
0.08457,0.001582
0.084668,0.000152
0.084766,0.000988
0.084863,-0.00078
0.084961,0.000584
0.085059,-0.001524
0.085156,0.000564
0.085254,-0.002969
0.085352,0.000571
0.085449,-0.005088
0.085547,0.003208
0.085645,-0.01741
0.085742,-0.043964
0.08584,-0.047884
0.085937,-0.057959
0.086035,-0.046331
0.086133,-0.048371
0.08623,-0.039309
0.086328,-0.035284
0.086426,-0.028341
0.086523,-0.027486
0.086621,-0.026038
0.086719,-0.026622
0.086816,-0.020514
0.086914,-0.014889
0.087012,-0.006748
0.087109,0.001269
0.087207,0.006089
0.087305,0.006851
0.087402,0.010732
0.0875,0.01487
0.087598,0.021477
0.087695,0.026992
0.087793,0.032292
0.087891,0.037135
0.087988,0.03893
0.088086,0.03873
0.088184,0.037723
0.088281,0.037595
0.088379,0.038021
0.088477,0.038971
0.088574,0.038538
0.088672,0.039089
0.08877,0.039201
0.088867,0.038403
0.088965,0.03586
0.089062,0.032553
0.08916,0.028794
0.089258,0.025926
0.089355,0.02263
0.089453,0.019428
0.089551,0.016805
0.089648,0.013395
0.089746,0.008473
0.089844,0.004606
0.089941,0.001321
0.090039,-0.001724
0.090137,-0.004018
0.090234,-0.005347
0.090332,-0.006782
0.09043,-0.007992
0.090527,-0.008876
0.090625,-0.009765
0.090723,-0.010867
0.09082,-0.011192
0.090918,-0.011181
0.091016,-0.010771
0.091113,-0.009582
0.091211,-0.008722
0.091309,-0.007918
0.091406,-0.006998
0.091504,-0.005736
0.091602,-0.004348
0.091699,-0.002849
0.091797,-0.001663
0.091895,-0.000517
0.091992,0.000727
0.09209,0.002283
0.092187,0.004108
0.092285,0.005361
0.092383,0.006336
0.09248,0.006237
0.092578,0.006001
0.092676,0.00591
0.092773,0.005439
0.092871,0.005311
0.092969,0.004097
0.093066,0.002422
0.093164,0.000584
0.093262,-0.000586
0.093359,-0.001688
0.093457,-0.001721
0.093555,-0.001707
0.093652,-0.001485
0.09375,-0.001376
0.093848,-0.001182
0.093945,-0.001414
0.094043,-0.002096
0.094141,-0.003083
0.094238,-0.003383
0.094336,-0.003074
0.094434,-0.002369
0.094531,-0.001796
0.094629,-0.00128
0.094727,-0.001679
0.094824,-0.001826
0.094922,-0.001992
0.09502,-0.001548
0.095117,-0.001951
0.095215,-0.001327
0.095312,-0.001851
0.09541,-0.000966
0.095508,-0.001518
0.095605,0.000308
0.095703,0.036817
0.095801,0.039673
0.095898,0.053804
0.095996,0.045803
0.096094,0.045713
0.096191,0.04072
0.096289,0.03497
0.096387,0.028818
0.096484,0.026182
0.096582,0.024809
0.09668,0.025826
0.096777,0.021847
0.096875,0.015959
0.096973,0.008814
0.09707,0.000337
0.097168,-0.00643
0.097266,-0.007809
0.097363,-0.010783
0.097461,-0.014701
0.097559,-0.020476
0.097656,-0.026721
0.097754,-0.031934
0.097852,-0.037055
0.097949,-0.040254
0.098047,-0.040899
0.098145,-0.039961
0.098242,-0.03949
0.09834,-0.039278
0.098437,-0.040563
0.098535,-0.040794
0.098633,-0.041028
0.09873,-0.041366
0.098828,-0.040337
0.098926,-0.038723
0.099023,-0.035508
0.099121,-0.032203
0.099219,-0.029192
0.099316,-0.026259
0.099414,-0.023298
0.099512,-0.0205
0.099609,-0.018104
0.099707,-0.013578
0.099805,-0.009633
0.099902,-0.005896
0.1,-0.002277
0.100098,0.0006
0.100195,0.002443
0.100293,0.003668
0.100391,0.004979
0.100488,0.005664
0.100586,0.006285
0.100684,0.007023
0.100781,0.007873
0.100879,0.008536
0.100977,0.008706
0.101074,0.008186
0.101172,0.007259
0.10127,0.006468
0.101367,0.005671
0.101465,0.00384
0.101562,0.002446
0.10166,0.00017
0.101758,-0.00153
0.101855,-0.003029
0.101953,-0.004541
0.102051,-0.006263
0.102148,-0.008154
0.102246,-0.00922
0.102344,-0.00969
0.102441,-0.009698
0.102539,-0.008826
0.102637,-0.008723
0.102734,-0.008005
0.102832,-0.007145
0.10293,-0.006581
0.103027,-0.004852
0.103125,-0.002797
0.103223,-0.000888
0.10332,0.000101
0.103418,0.001071
0.103516,0.001193
0.103613,0.00216
0.103711,0.002306
0.103809,0.002139
0.103906,0.002349
0.104004,0.002709
0.104102,0.002919
0.104199,0.003377
0.104297,0.002587
0.104395,0.003126
0.104492,0.001915
0.10459,0.002084
0.104687,0.000765
0.104785,0.001583
0.104883,-0.000318
0.10498,0.001129
0.105078,-0.001367
0.105176,0.000589
0.105273,-0.003244
0.105371,1.71E-05
0.105469,-0.006309
0.105566,0.002818
0.105664,-0.02713
0.105762,-0.044978
0.105859,-0.052737
0.105957,-0.057146
0.106055,-0.048089
0.106152,-0.048986
0.10625,-0.040076
0.106348,-0.036037
0.106445,-0.030191
0.106543,-0.029177
0.106641,-0.028185
0.106738,-0.027289
0.106836,-0.02096
0.106934,-0.014988
0.107031,-0.006377
0.107129,0.001632
0.107227,0.005411
0.107324,0.006764
0.107422,0.010693
0.10752,0.015328
0.107617,0.022149
0.107715,0.027578
0.107812,0.032651
0.10791,0.036617
0.108008,0.037623
0.108105,0.036608
0.108203,0.03553
0.108301,0.035365
0.108398,0.035496
0.108496,0.036055
0.108594,0.035778
0.108691,0.036609
0.108789,0.036245
0.108887,0.034924
0.108984,0.031997
0.109082,0.028162
0.10918,0.024772
0.109277,0.021977
0.109375,0.019045
0.109473,0.015805
0.10957,0.013163
0.109668,0.009965
0.109766,0.005219
0.109863,0.001703
0.109961,-0.002081
0.110059,-0.005135
0.110156,-0.0075
0.110254,-0.008977
0.110352,-0.010594
0.110449,-0.011729
0.110547,-0.01242
0.110645,-0.012846
0.110742,-0.013677
0.11084,-0.014051
0.110937,-0.013903
0.111035,-0.013393
0.111133,-0.012165
0.11123,-0.011432
0.111328,-0.010925
0.111426,-0.009903
0.111523,-0.008379
0.111621,-0.006826
0.111719,-0.005537
0.111816,-0.00426
0.111914,-0.003401
0.112012,-0.002161
0.112109,-0.00049
0.112207,0.000894
0.112305,0.001666
0.112402,0.002342
0.1125,0.002404
0.112598,0.002437
0.112695,0.002434
0.112793,0.002284
0.112891,0.002455
0.112988,0.001225
0.113086,-0.000448
0.113184,-0.00186
0.113281,-0.002644
0.113379,-0.003401
0.113477,-0.003968
0.113574,-0.00403
0.113672,-0.004109
0.11377,-0.003598
0.113867,-0.003725
0.113965,-0.00453
0.114062,-0.004911
0.11416,-0.005939
0.114258,-0.005709
0.114355,-0.00619
0.114453,-0.005629
0.114551,-0.005553
0.114648,-0.004489
0.114746,-0.005383
0.114844,-0.004676
0.114941,-0.00568
0.115039,-0.004755
0.115137,-0.006369
0.115234,-0.004177
0.115332,-0.006189
0.11543,-0.002612
0.115527,-0.006862
0.115625,0.003431
0.115723,0.037014
0.11582,0.039346
0.115918,0.052897
0.116016,0.04267
0.116113,0.04452
0.116211,0.037541
0.116309,0.033574
0.116406,0.027386
0.116504,0.025997
0.116602,0.024301
0.116699,0.025398
0.116797,0.020482
0.116895,0.015397
0.116992,0.007311
0.11709,-0.001133
0.117187,-0.007403
0.117285,-0.008427
0.117383,-0.011727
0.11748,-0.015761
0.117578,-0.021859
0.117676,-0.028419
0.117773,-0.033325
0.117871,-0.038462
0.117969,-0.040945
0.118066,-0.041139
0.118164,-0.040062
0.118262,-0.039491
0.118359,-0.039515
0.118457,-0.04043
0.118555,-0.04035
0.118652,-0.040781
0.11875,-0.04096
0.118848,-0.039679
0.118945,-0.037032
0.119043,-0.033396
0.119141,-0.029449
0.119238,-0.026709
0.119336,-0.023884
0.119434,-0.020796
0.119531,-0.01791
0.119629,-0.015431
0.119727,-0.010638
0.119824,-0.006585
0.119922,-0.00323
0.12002,5.68E-05
0.120117,0.002319
0.120215,0.003553
0.120312,0.004416
0.12041,0.005133
0.120508,0.005487
0.120605,0.006241
0.120703,0.006776
0.120801,0.007119
0.120898,0.006905
0.120996,0.006919
0.121094,0.006304
0.121191,0.005219
0.121289,0.004678
0.121387,0.00389
0.121484,0.002994
0.121582,0.002427
0.12168,0.001592
0.121777,0.001087
0.121875,0.000159
0.121973,-0.000909
0.12207,-0.002343
0.122168,-0.003928
0.122266,-0.005215
0.122363,-0.006172
0.122461,-0.006684
0.122559,-0.006516
0.122656,-0.006893
0.122754,-0.007248
0.122852,-0.007517
0.122949,-0.007273
0.123047,-0.006018
0.123145,-0.004392
0.123242,-0.00324
0.12334,-0.002106
0.123437,-0.001336
0.123535,-0.00119
0.123633,-0.000653
0.12373,-0.000494
0.123828,-0.000518
0.123926,-0.000166
0.124023,0.000358
0.124121,0.001024
0.124219,0.001595
0.124316,0.001482
0.124414,0.001452
0.124512,0.000193
0.124609,-0.00013
0.124707,-0.001008
0.124805,-0.000251
0.124902,-0.001386
0.125,0.000107
0.125098,-0.001199
0.125195,0.00044
0.125293,-0.001669
0.125391,0.000529
0.125488,-0.003347
0.125586,0.003141
0.125684,-0.032797
0.125781,-0.043024
0.125879,-0.054811
0.125977,-0.053367
0.126074,-0.048589
0.126172,-0.046629
0.12627,-0.039197
0.126367,-0.034255
0.126465,-0.030277
0.126562,-0.02935
0.12666,-0.029872
0.126758,-0.0283
0.126855,-0.02219
0.126953,-0.015796
0.127051,-0.006672
0.127148,0.00102
0.127246,0.003794
0.127344,0.005635
0.127441,0.009822
0.127539,0.015105
0.127637,0.02187
0.127734,0.027483
0.127832,0.033064
0.12793,0.036767
0.128027,0.037776
0.128125,0.037384
0.128223,0.036835
0.12832,0.03712
0.128418,0.038278
0.128516,0.039223
0.128613,0.039275
0.128711,0.039562
0.128809,0.03911
0.128906,0.037339
0.129004,0.034122
0.129102,0.029962
0.129199,0.026267
0.129297,0.023268
0.129395,0.019697
0.129492,0.016514
0.12959,0.013674
0.129687,0.010143
